"qNo	",question,scale 
"psaQ1		",I am pleased to help my friends/colleagues in their activities,prosocial
"psaQ2			",I share the things that I have with my friends,prosocial
"psaQ3	", I try to help others  ,prosocial
"psaQ4			",I am available for volunteer activities to help those who are in need,prosocial
"psaQ5				",I am emphatic with those who are in need,prosocial
"psaQ6				",I help immediately those who are in need,prosocial
"psaQ7		",I do what I can to help others avoid getting into trouble,prosocial
"psaQ8			",I intensely feel what others feel,prosocial
"psaQ9		",I am willing to make my knowledge and abilities available to others,prosocial
"psaQ10	",I try to console those who are sad,prosocial
"psaQ11				",I easily lend money or other things,prosocial
"psaQ12				",I easily put myself in the shoes of those who are in discomfort,prosocial
"psaQ13				",I try to be close to and take care of those who are in need,prosocial
"psaQ14	",I easily share with friends any good opportunity that comes to me,prosocial
"psaQ15		",I spend time with those friends who feel lonely,prosocial
"psaQ16	",I immediately sense my friends' discomfort even when it is not directly communicated to me,prosocial
